MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:96522,Rbpj,recombination signal binding protein for immunoglobulin kappa J region,5,,positive regulation of cardiac muscle cell proliferation,,,IMP,,J:119151 
MGI:96522,Rbpj,recombination signal binding protein for immunoglobulin kappa J region,5,,regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,,,IMP,,J:178290 
MGI:96522,Rbpj,recombination signal binding protein for immunoglobulin kappa J region,5,,ventricular trabecula myocardium morphogenesis,,,IMP,,J:119151 
MGI:1919223,Rbpms2,RNA binding protein with multiple splicing 2,9,,negative regulation of smooth muscle cell differentiation,,,IBA,PTN002574570 ,J:265628 
MGI:1919223,Rbpms2,RNA binding protein with multiple splicing 2,9,,negative regulation of smooth muscle cell differentiation,,,ISO,Q6ZRY4 ,J:164563 
MGI:1890564,Rcan1,regulator of calcineurin 1,16,,skeletal muscle fiber development,,,IDA,,J:100019 
MGI:104897,Rest,RE1-silencing transcription factor,5,,cardiac muscle cell myoblast differentiation,,,IDA,,J:173137 
MGI:1098271,Rgs2,regulator of G-protein signaling 2,1,,negative regulation of cell growth involved in cardiac muscle cell development,,,ISO,RGD:621665 ,J:155856 
MGI:108409,Rgs4,regulator of G-protein signaling 4,1,,negative regulation of cell growth involved in cardiac muscle cell development,,,ISO,RGD:3567 ,J:155856 
MGI:1096342,Rhoa,ras homolog family member A,9,,skeletal muscle tissue development,results in the development of smooth muscle tissue,,IDA,,J:75088 
MGI:108212,Ripk1,receptor (TNFRSF)-interacting serine-threonine kinase 1,13,,negative regulation of cardiac muscle cell proliferation,,,IMP,,J:268034 
MGI:2444879,Ripor2,RHO family interacting cell polarization regulator 2,13,,muscle organ development,,,IEA,KW-0517 ,J:60000 
MGI:2444879,Ripor2,RHO family interacting cell polarization regulator 2,13,,positive regulation of myoblast differentiation,,,ISO,Q9Y4F9 ,J:164563 
MGI:2444879,Ripor2,RHO family interacting cell polarization regulator 2,13,,positive regulation of myoblast fusion,,,ISO,Q9Y4F9 ,J:164563 
MGI:2444879,Ripor2,RHO family interacting cell polarization regulator 2,13,,skeletal muscle fiber development,,,IEA,IPR033035 ,J:72247 
MGI:2444521,Rnf165,ring finger protein 165,18,,muscle structure development,,,IMP,MGI:5516581 ,J:198828 
MGI:104661,Rora,RAR-related orphan receptor alpha,9,,muscle cell differentiation,,,ISO,P35398 ,J:164563 
MGI:1270849,Rps6kb1,"ribosomal protein S6 kinase, polypeptide 1",11,,positive regulation of skeletal muscle tissue growth,,,ISO,RGD:620683 ,J:155856 
MGI:98214,Rxra,retinoid X receptor alpha,2,,cardiac muscle cell differentiation,,,TAS,,J:169941 
MGI:98214,Rxra,retinoid X receptor alpha,2,,ventricular cardiac muscle cell differentiation,,,IGI,MGI:98215 ,J:44836 
MGI:98214,Rxra,retinoid X receptor alpha,2,,ventricular cardiac muscle cell differentiation,,,IMP,MGI:2136274 ,J:44836 
MGI:98214,Rxra,retinoid X receptor alpha,2,,ventricular cardiac muscle tissue morphogenesis,,,IMP,MGI:2136274 ,J:44836 
MGI:98215,Rxrb,retinoid X receptor beta,17,,ventricular cardiac muscle cell differentiation,,,IGI,MGI:98214 ,J:44836 
MGI:98215,Rxrb,retinoid X receptor beta,17,,ventricular cardiac muscle cell differentiation,,,IMP,MGI:1857822 ,J:44836 
MGI:99659,Ryr1,"ryanodine receptor 1, skeletal muscle",7,,skeletal muscle fiber development,,,IMP,,J:127629 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,left ventricular cardiac muscle tissue morphogenesis,,,IMP,MGI:3713774 ,J:122033 
MGI:1096355,S1pr1,sphingosine-1-phosphate receptor 1,3,,cardiac muscle tissue growth involved in heart morphogenesis,,,IMP,,J:173601 
MGI:98217,S100b,"S100 protein, beta polypeptide, neural",10,,negative regulation of skeletal muscle cell differentiation,,,ISO,RGD:3615 ,J:155856 
MGI:1929129,Sap30,sin3 associated polypeptide,8,,skeletal muscle cell differentiation,,,IMP,,J:178918 
MGI:1927144,Sav1,salvador family WW domain containing 1,12,,negative regulation of cardiac muscle cell proliferation,"regulates a function/process that happens in heart ventricle,regulates the proliferation of cardiac muscle cell",,IMP,MGI:2654594 MGI:4430538 ,J:170963 
MGI:1915912,Scgb3a1,"secretoglobin, family 3A, member 1",11,,positive regulation of myoblast fusion,,,IBA,PTN002165930 ,J:265628 
MGI:1915912,Scgb3a1,"secretoglobin, family 3A, member 1",11,,positive regulation of myoblast fusion,,,IMP,,J:204300 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,muscle organ development,,,IMP,MGI:2429911 ,J:90095 
MGI:102934,Scx,scleraxis,15,,skeletal muscle cell differentiation,,,IMP,,J:178918 
MGI:1349162,Sdc1,syndecan 1,12,,myoblast development,,,IDA,,J:150400 
MGI:2151208,Selenon,selenoprotein N,4,,skeletal muscle fiber development,,,IBA,PTN001024021 ,J:265628 
MGI:2151208,Selenon,selenoprotein N,4,,skeletal muscle fiber development,happens in tibialis anterior,,IMP,,J:197753 
MGI:2151208,Selenon,selenoprotein N,4,,skeletal muscle satellite cell differentiation,happens in skeletal muscle tissue,,IMP,MGI:4946396 ,J:168699 
MGI:109252,Sema4c,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C",1,,muscle cell differentiation,,,IBA,PTN002592941 ,J:265628 
MGI:109252,Sema4c,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C",1,,muscle cell differentiation,,,IMP,,J:97419 J:153318 
MGI:109252,Sema4c,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C",1,,muscle cell differentiation,,,ISO,Q9C0C4 ,J:164563 
MGI:92638,Serp1,stress-associated endoplasmic reticulum protein 1,3,,muscle organ morphogenesis,has the participant skeletal musculature,,IMP,MGI:3652355 ,J:106619 
MGI:1289184,Setd3,SET domain containing 3,12,,positive regulation of muscle cell differentiation,,,IMP,,J:177741 
MGI:1859609,Sfmbt1,Scm-like with four mbt domains 1,14,,negative regulation of muscle organ development,,,ISO,Q9UHJ3 ,J:164563 
MGI:1346523,Sgcb,"sarcoglycan, beta (dystrophin-associated glycoprotein)",5,,cardiac muscle cell development,,,IMP,MGI:2153048 ,J:60154 
MGI:1346523,Sgcb,"sarcoglycan, beta (dystrophin-associated glycoprotein)",5,,muscle fiber development,,,IMP,MGI:2153048 ,J:60154 
MGI:1346523,Sgcb,"sarcoglycan, beta (dystrophin-associated glycoprotein)",5,,muscle organ development,,,IEA,IPR027659 ,J:72247 
MGI:1346523,Sgcb,"sarcoglycan, beta (dystrophin-associated glycoprotein)",5,,vascular smooth muscle cell development,,,IMP,MGI:2153048 ,J:60154 
MGI:1346525,Sgcd,"sarcoglycan, delta (dystrophin-associated glycoprotein)",11,,cardiac muscle fiber development,,,IMP,MGI:2180193 ,J:234761 
MGI:98297,Shh,sonic hedgehog,5,,myoblast differentiation,,,IDA,,J:107621 
MGI:98297,Shh,sonic hedgehog,5,,myotube differentiation,happens in limb,,IMP,MGI:1857796 MGI:1861186 ,J:67151 
MGI:98297,Shh,sonic hedgehog,5,,negative regulation of kidney smooth muscle cell differentiation,,,IDA,,J:79481 
MGI:98297,Shh,sonic hedgehog,5,,negative regulation of ureter smooth muscle cell differentiation,,,IDA,,J:79481 
MGI:98297,Shh,sonic hedgehog,5,,positive regulation of kidney smooth muscle cell differentiation,,,IDA,,J:79481 
MGI:98297,Shh,sonic hedgehog,5,,positive regulation of skeletal muscle tissue development,regulates the development of limb,,IMP,MGI:1857796 MGI:1861186 ,J:67151 
MGI:98297,Shh,sonic hedgehog,5,,positive regulation of striated muscle cell differentiation,happens in limb,,IMP,MGI:1857796 MGI:1861186 ,J:67151 
MGI:98297,Shh,sonic hedgehog,5,,positive regulation of ureter smooth muscle cell differentiation,,,IMP,,J:79481 
MGI:98297,Shh,sonic hedgehog,5,,striated muscle cell differentiation,,,IDA,,J:107621 
MGI:98297,Shh,sonic hedgehog,5,,striated muscle cell differentiation,"happens in limb,results in the differentiation of slow muscle cell",,IMP,MGI:1857796 ,J:107621 
MGI:1201673,Shox2,short stature homeobox 2,3,,muscle tissue morphogenesis,,,IMP,,J:170400 
MGI:1201673,Shox2,short stature homeobox 2,3,,positive regulation of skeletal muscle fiber development,,,IMP,,J:170400 
MGI:104754,Sik1,salt inducible kinase 1,17,,cardiac muscle cell differentiation,,,IMP,,J:158005 
MGI:104754,Sik1,salt inducible kinase 1,17,,regulation of myotube differentiation,,,IDA,,J:121892 
MGI:107158,Sin3b,"transcriptional regulator, SIN3B (yeast)",8,,skeletal muscle tissue development,,,IDA,,J:113872 
MGI:2135607,Sirt1,sirtuin 1,10,,muscle organ development,,,IEA,KW-0517 ,J:60000 
MGI:2135607,Sirt1,sirtuin 1,10,,positive regulation of cell growth involved in cardiac muscle cell development,,,ISO,RGD:1308542 ,J:155856 
MGI:2135607,Sirt1,sirtuin 1,10,,positive regulation of smooth muscle cell differentiation,,,IMP,,J:236951 
MGI:1927664,Sirt2,sirtuin 2,7,,negative regulation of striated muscle tissue development,,,ISO,Q8IXJ6 ,J:164563 
MGI:1354161,Sirt6,sirtuin 6,10,,post-embryonic cardiac muscle cell growth involved in heart morphogenesis,,,ISO,RGD:1305216 ,J:155856 
MGI:102780,Six1,sine oculis-related homeobox 1,12,,regulation of skeletal muscle cell differentiation,,,IDA,,J:165033 
MGI:102780,Six1,sine oculis-related homeobox 1,12,,skeletal muscle fiber development,,,IBA,PTN002571893 ,J:265628 
MGI:102780,Six1,sine oculis-related homeobox 1,12,,skeletal muscle tissue development,,,IBA,PTN002571893 ,J:265628 
MGI:102780,Six1,sine oculis-related homeobox 1,12,,skeletal muscle tissue development,results in the development of forelimb,,IGI,MGI:106034 ,J:98519 
MGI:102780,Six1,sine oculis-related homeobox 1,12,,skeletal muscle tissue development,,,IMP,,J:122815 
MGI:102780,Six1,sine oculis-related homeobox 1,12,,ureter smooth muscle cell differentiation,"happens in ureter,results in the differentiation of smooth muscle cell",,IMP,MGI:2655195 ,J:157941 
MGI:106034,Six4,sine oculis-related homeobox 4,12,,negative regulation of satellite cell differentiation,,,IMP,,J:165033 
MGI:106034,Six4,sine oculis-related homeobox 4,12,,sarcomere organization,,,IMP,,J:178379 
MGI:106034,Six4,sine oculis-related homeobox 4,12,,skeletal muscle fiber differentiation,,,IMP,,J:178379 
MGI:106034,Six4,sine oculis-related homeobox 4,12,,skeletal muscle tissue development,results in the development of forelimb,,IGI,MGI:102780 ,J:98519 
MGI:106034,Six4,sine oculis-related homeobox 4,12,,skeletal muscle tissue development,,,IMP,,J:122815 
MGI:98310,Ski,ski sarcoma viral oncogene homolog (avian),4,,myotube differentiation,,,IDA,,J:127114 
MGI:98310,Ski,ski sarcoma viral oncogene homolog (avian),4,,myotube differentiation,,,IGI,MGI:102780 MGI:109339 ,J:147237 
MGI:98310,Ski,ski sarcoma viral oncogene homolog (avian),4,,myotube differentiation,,,ISO,P12755 ,J:164563 
MGI:98310,Ski,ski sarcoma viral oncogene homolog (avian),4,,skeletal muscle fiber development,happens in skeletal muscle tissue,,IMP,MGI:2177555 ,J:42573 
MGI:106203,Skil,SKI-like,3,,skeletal muscle tissue development,,,ISO,P12757 ,J:164563 
MGI:107956,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",17,,cardiac muscle cell development,,,IMP,,J:65985 
MGI:107956,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",17,,cardiac muscle cell development,"happens in heart,results in the development of cardiac muscle cell",,IMP,MGI:4849923 ,J:167034 
MGI:107956,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",17,,muscle fiber development,,,IGI,MGI:97272 ,J:101484 
MGI:102462,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",4,,cardiac muscle cell differentiation,results in the differentiation of embryonic stem cell,,IMP,,J:146335 
MGI:1353495,Slc25a4,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",8,,positive regulation of cell growth involved in cardiac muscle cell development,,,ISO,RGD:620352 ,J:155856 
MGI:1201674,Smad3,SMAD family member 3,9,,regulation of striated muscle tissue development,,,IDA,,J:72619 
MGI:894293,Smad4,SMAD family member 4,18,,left ventricular cardiac muscle tissue morphogenesis,,,IMP,,J:114629 
MGI:894293,Smad4,SMAD family member 4,18,,negative regulation of cardiac myofibril assembly,,,IMP,,J:114629 
MGI:1336883,Smad6,SMAD family member 6,9,,cardiac vascular smooth muscle cell development,,,TAS,,J:169941 
MGI:1100518,Smad7,SMAD family member 7,18,,ventricular cardiac muscle tissue morphogenesis,,,IMP,,J:145777 
MGI:99603,Smarca2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",19,,aortic smooth muscle cell differentiation,"happens in aorta smooth muscle,results in the differentiation of smooth muscle cell",,IMP,,J:172496 
MGI:88192,Smarca4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",9,,aortic smooth muscle cell differentiation,"happens in aorta smooth muscle,results in the differentiation of smooth muscle cell",,IMP,,J:172496 
MGI:1914243,Smarcd3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",5,,muscle cell differentiation,,,IMP,,J:94180 
MGI:1914243,Smarcd3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",5,,positive regulation of smooth muscle cell differentiation,,,ISO,RGD:1311869 ,J:155856 
MGI:108075,Smo,"smoothened, frizzled class receptor",6,,skeletal muscle fiber development,results in the development of slow muscle cell,,IMP,MGI:2176256 MGI:3573783 ,J:187741 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,muscle organ morphogenesis,,,IMP,MGI:3796616 ,J:136573 
MGI:104790,Smyd1,SET and MYND domain containing 1,6,,positive regulation of myoblast differentiation,,,ISO,Q8NB12 ,J:164563 
MGI:104790,Smyd1,SET and MYND domain containing 1,6,,positive regulation of myotube differentiation,,,ISO,Q8NB12 ,J:164563 
MGI:104790,Smyd1,SET and MYND domain containing 1,6,,skeletal muscle cell differentiation,,,IMP,,J:178918 
MGI:1916976,Smyd3,SET and MYND domain containing 3,1,,myotube cell development,,,IMP,,J:199171 
MGI:1913604,Snw1,SNW domain containing 1,12,,skeletal muscle cell differentiation,,,IMP,,J:178918 
MGI:98352,Sod2,"superoxide dismutase 2, mitochondrial",17,,positive regulation of vascular smooth muscle cell differentiation involved in phenotypic switching,,,ISO,P04179 ,J:164563 
MGI:1924574,Sorbs2,sorbin and SH3 domain containing 2,8,,cell growth involved in cardiac muscle cell development,,,ISO,RGD:620061 ,J:155856 
MGI:1338015,Sort1,sortilin 1,3,,myotube differentiation,,,IMP,,J:133006 
MGI:1338015,Sort1,sortilin 1,3,,myotube differentiation,,,ISO,Q99523 ,J:164563 
MGI:1913292,Sostdc1,sclerostin domain containing 1,12,,negative regulation of myoblast differentiation,,,ISO,Q6X4U4 ,J:164563 
MGI:98368,Sox6,SRY (sex determining region Y)-box 6,7,,cardiac muscle cell differentiation,results in the differentiation of cardiac muscle cell,,IDA,,J:86174 
MGI:98368,Sox6,SRY (sex determining region Y)-box 6,7,,muscle cell differentiation,results in the differentiation of cardiac muscle cell,,IDA,,J:86174 
MGI:98368,Sox6,SRY (sex determining region Y)-box 6,7,,negative regulation of cardiac muscle cell differentiation,,,ISO,P35712 ,J:164563 
MGI:98370,Sox8,SRY (sex determining region Y)-box 8,17,,negative regulation of myoblast differentiation,,,IDA,,J:84956 
MGI:98370,Sox8,SRY (sex determining region Y)-box 8,17,,skeletal muscle cell differentiation,,,IMP,,J:178918 
MGI:98371,Sox9,SRY (sex determining region Y)-box 9,11,,negative regulation of myoblast differentiation,,,IDA,,J:84956 
MGI:98371,Sox9,SRY (sex determining region Y)-box 9,11,,ureter smooth muscle cell differentiation,,,IMP,MGI:2176205 MGI:2385468 ,J:166547 
MGI:98359,Sox11,SRY (sex determining region Y)-box 11,12,,skeletal muscle cell differentiation,,,IMP,,J:178189 
MGI:98363,Sox15,SRY (sex determining region Y)-box 15,11,,myoblast development,results in the development of skeletal muscle myoblast,,IMP,MGI:3056078 ,J:93031 
MGI:98363,Sox15,SRY (sex determining region Y)-box 15,11,,negative regulation of striated muscle tissue development,,,IDA,,J:62310 
MGI:1918084,Spag9,sperm associated antigen 9,11,,striated muscle cell differentiation,,,IGI,MGI:109327 MGI:1346865 MGI:1926387 MGI:88355 ,J:158573 
MGI:109282,Speg,SPEG complex locus,1,,cardiac muscle cell development,,,IMP,MGI:4830540 ,J:163968 
MGI:109282,Speg,SPEG complex locus,1,,muscle cell differentiation,,,IBA,PTN001460409 ,J:265628 
MGI:1344414,Sra1,steroid receptor RNA activator 1,18,,negative regulation of myoblast differentiation,,,ISO,Q9HD15 ,J:164563 
MGI:106658,Srf,serum response factor,17,,cardiac myofibril assembly,happens in embryo,,IMP,MGI:3522206 MGI:3522214 ,J:94725 
MGI:106658,Srf,serum response factor,17,,cardiac vascular smooth muscle cell differentiation,happens in embryo,,IMP,MGI:3522206 MGI:3522214 ,J:94725 
MGI:106658,Srf,serum response factor,17,,positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,,,IMP,,J:173014 
MGI:106658,Srf,serum response factor,17,,positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,,,ISO,P11831 ,J:164563 
MGI:106658,Srf,serum response factor,17,,sarcomere organization,happens in cardiovascular system,,IMP,MGI:3522206 MGI:3522214 ,J:94725 
MGI:1891338,Srpk3,serine/arginine-rich protein specific kinase 3,X,,muscle organ development,,,IEA,KW-0517 ,J:60000 
MGI:1891338,Srpk3,serine/arginine-rich protein specific kinase 3,X,,skeletal muscle tissue development,"results in the development of skeletal musculature,has the participant cell of skeletal muscle",,IMP,,J:100494 
MGI:3606571,Stac3,SH3 and cysteine rich domain 3,10,,skeletal muscle fiber development,happens in extensor digitorum longus,,IMP,,J:200631 
MGI:107476,Stim1,stromal interaction molecule 1,7,,myotube differentiation,,,IMP,,J:193870 
MGI:107742,Stra6,stimulated by retinoic acid gene 6,9,,diaphragm development,,,ISO,Q9BX79 ,J:164563 
MGI:107726,Supt6,"SPT6, histone chaperone and transcription elongation factor",11,,regulation of muscle cell differentiation,,,IMP,,J:195534 
MGI:2147319,Svil,supervillin,18,,skeletal muscle tissue development,,,ISO,O95425 ,J:164563 
MGI:2684898,Syna,syncytin a,5,,myoblast fusion,,,IMP,,J:235656 
MGI:2684898,Syna,syncytin a,5,,myoblast fusion,,,ISO,H2DE99 ,J:235656 
MGI:2684898,Syna,syncytin a,5,,myoblast fusion,,,ISO,Q9UQF0 ,J:235656 
MGI:3045308,Synb,syncytin b,14,,myoblast fusion,happens in UBERON:0003101,,IMP,MGI:5308859 ,J:235656 
MGI:3045308,Synb,syncytin b,14,,myoblast fusion,,,IMP,,J:235656 
MGI:3045308,Synb,syncytin b,14,,myoblast fusion,,,ISO,P60508 ,J:235656 
MGI:3045308,Synb,syncytin b,14,,myoblast fusion involved in skeletal muscle regeneration,happens in UBERON:0003101,,IMP,MGI:5308859 ,J:235656 
MGI:3045308,Synb,syncytin b,14,,skeletal muscle tissue development,happens in UBERON:0003101,,IMP,MGI:5308859 ,J:235656 
MGI:1927152,Syne1,"spectrin repeat containing, nuclear envelope 1",10,,muscle cell differentiation,,,ISO,Q8NF91 ,J:164563 
MGI:1916010,Synpo2l,synaptopodin 2-like,14,,sarcomere organization,,,IMP,,J:251818 
MGI:1328311,Sypl2,synaptophysin-like 2,3,,T-tubule organization,,,IGI,MGI:1330824 ,J:252890 
MGI:98472,T,"brachyury, T-box transcription factor T",17,,cardiac muscle cell differentiation,,,NAS,,J:175128 
MGI:98472,T,"brachyury, T-box transcription factor T",17,,positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,,,IMP,,J:180827 
MGI:98472,T,"brachyury, T-box transcription factor T",17,,positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,,,ISO,O15178 ,J:164563 
MGI:1914110,Tanc1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",2,,myoblast fusion,,,IMP,,J:184397 
MGI:103027,Tarbp2,"TARBP2, RISC loading complex RNA binding subunit",15,,positive regulation of muscle cell differentiation,,,IMP,,J:248948 
MGI:109626,Taz,tafazzin,X,,skeletal muscle tissue development,,,ISO,Q16635 ,J:164563 
MGI:98493,Tbx1,T-box 1,16,,muscle cell fate commitment,happens in 1st branchial arch mandibular component mesenchyme derived from head mesoderm|happens in 1st branchial arch maxillary component mesenchyme derived from head mesoderm|happens in 2nd branchial arch mesenchyme derived from head mesoderm|happens in 3rd branchial arch mesenchyme derived from head mesoderm,,IMP,MGI:2179190 ,J:139636 
MGI:98493,Tbx1,T-box 1,16,,muscle organ development,"results in the development of 1st branchial arch,has the participant cell of skeletal muscle|results in the development of 2nd branchial arch,has the participant cell of skeletal muscle",,IMP,MGI:2179190 ,J:94411 
MGI:98493,Tbx1,T-box 1,16,,muscle organ morphogenesis,has the participant pharynx,,IGI,MGI:97252 ,J:150130 
MGI:98493,Tbx1,T-box 1,16,,muscle tissue morphogenesis,has the participant pharynx,,IMP,MGI:2179190 ,J:150130 
MGI:98493,Tbx1,T-box 1,16,,positive regulation of tongue muscle cell differentiation,,,IMP,,J:139633 
MGI:98494,Tbx2,T-box 2,11,,muscle cell fate determination,happens in atrioventricular canal,,IMP,MGI:3505715 ,J:93610 
MGI:98494,Tbx2,T-box 2,11,,positive regulation of cardiac muscle cell proliferation,,,IMP,,J:89198 
MGI:98494,Tbx2,T-box 2,11,,regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,uses UniProtKB:P05125|uses UniProtKB:Q01231,,IDA,,J:93610 
MGI:98495,Tbx3,T-box 3,5,,atrioventricular bundle cell differentiation,"happens in heart,results in the differentiation of cardiac muscle cell",,IMP,MGI:3710254 ,J:149014 
MGI:98495,Tbx3,T-box 3,5,,cardiac muscle cell differentiation,happens in heart atrium,,IMP,MGI:2655214 ,J:133688 
MGI:98495,Tbx3,T-box 3,5,,cardiac muscle cell fate commitment,"happens in heart,results in a cell's commitment to cardiac muscle cell",,IMP,MGI:3710254 ,J:149014 
MGI:98495,Tbx3,T-box 3,5,,negative regulation of myoblast differentiation,,,ISO,O15119 ,J:164563 
MGI:98495,Tbx3,T-box 3,5,,sinoatrial node cell development,"results in the development of heart,has the participant nodal myocyte",,IMP,MGI:3710254 ,J:153783 
MGI:102541,Tbx5,T-box 5,5,,cardiac muscle cell differentiation,results in the differentiation of cardiac muscle cell,,IGI,MGI:95664 MGI:99458 ,J:167933 
MGI:102541,Tbx5,T-box 5,5,,cardiac muscle cell differentiation,,,IMP,,J:145214 
MGI:102541,Tbx5,T-box 5,5,,negative regulation of cardiac muscle cell proliferation,,,ISO,Q99593 ,J:164563 
MGI:102541,Tbx5,T-box 5,5,,positive regulation of cardiac muscle cell proliferation,regulates a function/process that happens in heart,,IGI,MGI:107516 ,J:145175 
MGI:102541,Tbx5,T-box 5,5,,positive regulation of cardiac muscle cell proliferation,regulates a function/process that happens in heart,,IGI,MGI:95664 ,J:145175 
MGI:1923615,Tbx18,T-box18,9,,smooth muscle cell differentiation,"happens in ureter,results in the differentiation of smooth muscle cell",,IMP,MGI:3044914 ,J:106499 
MGI:1888496,Tbx20,T-box 20,9,,cardiac muscle tissue morphogenesis,,,IMP,,J:101739 
MGI:1888496,Tbx20,T-box 20,9,,positive regulation of cardiac muscle cell proliferation,,,IMP,,J:98806 
MGI:1330233,Tcap,titin-cap,11,,cardiac muscle fiber development,,,IBA,PTN002689097 ,J:265628 
MGI:1330233,Tcap,titin-cap,11,,cardiac muscle fiber development,,,ISO,O15273 ,J:164563 
MGI:1330233,Tcap,titin-cap,11,,cardiac muscle tissue morphogenesis,,,IBA,PTN002689097 ,J:265628 
MGI:1330233,Tcap,titin-cap,11,,cardiac muscle tissue morphogenesis,,,ISO,O15273 ,J:164563 
MGI:1330233,Tcap,titin-cap,11,,cardiac myofibril assembly,,,IBA,PTN002689097 ,J:265628 
MGI:1330233,Tcap,titin-cap,11,,cardiac myofibril assembly,,,ISO,O15273 ,J:164563 
MGI:1330233,Tcap,titin-cap,11,,sarcomere organization,,,ISO,AJ000491 ,J:51067 
MGI:1330233,Tcap,titin-cap,11,,sarcomere organization,,,ISO,O15273 ,J:164563 
MGI:1330233,Tcap,titin-cap,11,,sarcomerogenesis,,,IBA,PTN002689097 ,J:265628 
MGI:1330233,Tcap,titin-cap,11,,sarcomerogenesis,,,ISO,O15273 ,J:164563 
MGI:1330233,Tcap,titin-cap,11,,skeletal muscle myosin thick filament assembly,,,IBA,PTN002689097 ,J:265628 
MGI:1330233,Tcap,titin-cap,11,,skeletal muscle myosin thick filament assembly,,,ISO,O15273 ,J:164563 
MGI:1330233,Tcap,titin-cap,11,,skeletal muscle thin filament assembly,,,IBA,PTN002689097 ,J:265628 
MGI:1330233,Tcap,titin-cap,11,,skeletal muscle thin filament assembly,,,ISO,O15273 ,J:164563 
MGI:1202879,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",19,,myoblast fate commitment,,,IBA,PTN002571457 ,J:265628 
MGI:1202879,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",19,,myoblast fate commitment,,,IMP,,J:125420 
MGI:1202879,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",19,,myoblast fate commitment,,,ISO,Q9NQB0 ,J:164563 
MGI:1202879,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",19,,regulation of skeletal muscle tissue development,regulates the development of skeletal muscle tissue,,IMP,MGI:4881345 ,J:167712 
MGI:104664,Tcf15,transcription factor 15,2,,muscle organ development,results in the development of musculature,,IMP,MGI:1929775 ,J:37117 
MGI:104664,Tcf15,transcription factor 15,2,,muscle organ morphogenesis,has the participant musculature,,IMP,MGI:1929775 ,J:37117 
MGI:1202715,Tcf21,transcription factor 21,10,,branchiomeric skeletal muscle development,,,IGI,O88940 ,J:111337 
MGI:1202715,Tcf21,transcription factor 21,10,,diaphragm development,,,IGI,O88940 ,J:111337 
MGI:1934960,Tcf23,transcription factor 23,5,,muscle organ development,,,IEA,KW-0517 ,J:60000 
MGI:98658,Tdgf1,teratocarcinoma-derived growth factor 1,9,,cardiac muscle cell differentiation,happens in heart,,IMP,MGI:1857518 ,J:51595 
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,,negative regulation of myoblast differentiation,,,ISO,P01137 ,J:164563 
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,,negative regulation of skeletal muscle tissue development,,,ISO,P01137 ,J:164563 
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,,positive regulation of cardiac muscle cell differentiation,,,ISO,P01137 ,J:164563 
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,,positive regulation of smooth muscle cell differentiation,,,ISO,P17246 ,J:33779 
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,,regulation of striated muscle tissue development,,,IDA,,J:72619 
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,,skeletal muscle tissue development,,,TAS,,J:2892 
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,,ventricular cardiac muscle tissue morphogenesis,,,IMP,,J:18881 
MGI:98726,Tgfb2,"transforming growth factor, beta 2",1,,ventricular trabecula myocardium morphogenesis,,,IMP,,J:41682 
MGI:98728,Tgfbr1,"transforming growth factor, beta receptor I",4,,regulation of cardiac muscle cell proliferation,,,IMP,,J:142286 
